Area,Circularity,Aspect_Ratio,Intensity_Mean,Intensity_Std,Intensity_Skew,Intensity_Kurt,Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
12.882,0.793,1.762,12167.339,779.036,-0.545,0.743,0,7065.908,203,576,166071,week0_B07_cluster_1
12.867,0.69,2.239,11829.418,601.279,0.834,3.171,0,7065.908,203,576,166071,week0_B07_cluster_1
12.24,0.736,1.888,11805.229,742.164,1.024,2.02,0,7065.908,203,576,166071,week0_B07_cluster_1
11.765,0.791,1.603,12670.936,888.84,0.862,1.406,0,7065.908,203,576,166071,week0_B07_cluster_1
12.853,0.785,1.668,11948.956,714.267,0.366,4.015,0,7065.908,203,576,166071,week0_B07_cluster_1
6.203,0.72,1.918,11565.055,1786.088,0.777,0.041,0,7065.908,203,576,166071,week0_B07_cluster_1
12.196,0.781,1.86,11745.729,645.561,-0.174,0.026,0,7065.908,203,576,166071,week0_B07_cluster_1
13.294,0.819,1.628,11966.638,822.95,-0.226,1.395,0,7065.908,203,576,166071,week0_B07_cluster_1
15.803,0.799,1.688,11813.126,723.424,0.205,1.944,0,7065.908,203,576,166071,week0_B07_cluster_1
14.597,0.806,1.725,11643.827,697.374,0.177,0.44,0,7065.908,203,576,166071,week0_B07_cluster_1
12.863,0.765,1.888,12407.715,953.177,-1.474,4.793,0,7065.908,203,576,166071,week0_B07_cluster_1
14.269,0.836,1.516,12307.886,657.727,0.001,1.144,0,7065.908,203,576,166071,week0_B07_cluster_1
13.029,0.802,1.647,12279.356,1047.064,0.536,0.877,0,7065.908,203,576,166071,week0_B07_cluster_1
13.117,0.838,1.533,12099.774,725.539,0.544,2.244,0,7065.908,203,576,166071,week0_B07_cluster_1
19.409,0.83,1.648,12312.649,713.259,-0.977,1.821,0,7065.908,203,576,166071,week0_B07_cluster_1
6.532,0.853,1.052,12371.808,609.348,0.512,3.643,0,7065.908,203,576,166071,week0_B07_cluster_1
7.771,0.796,1.477,12304.339,487.588,-0.082,-0.089,0,7065.908,203,576,166071,week0_B07_cluster_1
14.019,0.895,1.299,11700.537,715.893,-0.077,0.388,0,7065.908,203,576,166071,week0_B07_cluster_1
10.104,0.76,1.606,12433.927,596.478,0.135,1.559,0,7065.908,203,576,166071,week0_B07_cluster_1
12.289,0.75,1.745,12534.787,929.918,0.276,1.951,0,7065.908,203,576,166071,week0_B07_cluster_1
11.873,0.886,1.244,12477.492,653.337,0.67,3.723,0,7065.908,203,576,166071,week0_B07_cluster_1
6.091,0.807,1.822,11859.136,632.388,-1.062,3.47,0,7065.908,203,576,166071,week0_B07_cluster_1
9.148,0.798,1.584,12130.29,1658.336,0.632,-0.146,0,7065.908,203,576,166071,week0_B07_cluster_1
13.647,0.805,1.597,11945.062,813.372,0.116,0.524,0,7065.908,203,576,166071,week0_B07_cluster_1
12.956,0.831,1.596,12234.29,727.647,-1.107,2.427,0,7065.908,203,576,166071,week0_B07_cluster_1
8.389,0.741,1.768,12415.359,1165.57,1.248,1.351,0,7065.908,203,576,166071,week0_B07_cluster_1
6.12,0.762,1.829,11891.689,515.709,0.144,0.804,0,7065.908,203,576,166071,week0_B07_cluster_1
11.275,0.793,1.822,11873.725,754.233,0.299,1.47,0,7065.908,203,576,166071,week0_B07_cluster_1
10.844,0.878,1.396,11882.47,679,-0.004,2.74,0,7065.908,203,576,166071,week0_B07_cluster_1
14.832,0.75,1.594,12294.417,891.042,0.892,0.834,0,7065.908,203,576,166071,week0_B07_cluster_1
10.476,0.738,2.131,11772.663,520.634,-0.416,1.669,0,7065.908,203,576,166071,week0_B07_cluster_1
12.686,0.86,1.419,11803.642,719.452,-0.384,0.535,0,7065.908,203,576,166071,week0_B07_cluster_1
10.182,0.709,2.24,11977.127,486.756,-0.111,0.649,0,7065.908,203,576,166071,week0_B07_cluster_1
19.634,0.813,1.58,12161.701,769.368,0.859,5.389,0,7065.908,203,576,166071,week0_B07_cluster_1
11.143,0.802,1.731,11853.885,689.675,-0.325,0.221,0,7065.908,203,576,166071,week0_B07_cluster_1
8.242,0.858,1.375,12370.38,1179.332,0.748,0.785,0,7065.908,203,576,166071,week0_B07_cluster_1
13.896,0.79,1.61,11968.385,788.983,-0.642,2.209,0,7065.908,203,576,166071,week0_B07_cluster_1
13.357,0.771,1.926,11872.103,638.109,-0.534,0.767,0,7065.908,203,576,166071,week0_B07_cluster_1
7.095,0.774,1.994,11635.142,781.756,-1.334,2.862,0,7065.908,203,576,166071,week0_B07_cluster_1
16.508,0.809,1.698,12383.429,875.565,-0.041,0.116,0,7065.908,203,576,166071,week0_B07_cluster_1
15.901,0.792,1.8,12499.45,592.918,-0.176,0.147,0,7065.908,203,576,166071,week0_B07_cluster_1
12.642,0.743,1.895,12788.186,654.609,0.608,3.086,0,7065.908,203,576,166071,week0_B07_cluster_1
8.84,0.789,1.849,12607.685,1367.586,0.842,0.676,0,7065.908,203,576,166071,week0_B07_cluster_1
7.732,0.795,1.756,12083.132,1465.872,-0.031,0.082,0,7065.908,203,576,166071,week0_B07_cluster_1
11.206,0.829,1.613,11901.4,587.155,0.064,-0.024,0,7065.908,203,576,166071,week0_B07_cluster_1
15.499,0.833,1.513,12121.655,958.824,-0.709,0.933,0,7065.908,203,576,166071,week0_B07_cluster_1
11.079,0.817,1.593,11942.718,689.433,0.533,0.577,0,7065.908,203,576,166071,week0_B07_cluster_1
15.518,0.827,1.414,12073.535,794.772,-0.384,0.28,0,7065.908,203,576,166071,week0_B07_cluster_1
12.088,0.84,1.583,12106.37,540.866,0.272,0.775,0,7065.908,203,576,166071,week0_B07_cluster_1
12.206,0.773,1.167,11976.173,535.743,0.011,0.523,0,7065.908,203,576,166071,week0_B07_cluster_1
16.043,0.764,1.817,11933.02,748.758,-0.272,1.086,0,7065.908,203,576,166071,week0_B07_cluster_1
6.409,0.747,1.805,12648.344,672.234,-0.021,1.924,0,7065.908,203,576,166071,week0_B07_cluster_1
6.184,0.767,1.871,11707.242,1153.549,0.256,0.88,0,7065.908,203,576,166071,week0_B07_cluster_1
14.774,0.753,1.865,12386.453,645.279,0.316,3.315,0,7065.908,203,576,166071,week0_B07_cluster_1
12.941,0.765,1.903,11802.49,1130.646,-0.202,-0.002,0,7065.908,203,576,166071,week0_B07_cluster_1
12.475,0.827,1.481,12217.785,515.463,0.037,0.737,0,7065.908,203,576,166071,week0_B07_cluster_1
15.744,0.843,1.529,11967.021,679.308,-0.322,2.187,0,7065.908,203,576,166071,week0_B07_cluster_1
13.176,0.845,1.259,11913.257,726.652,-0.307,0.853,0,7065.908,203,576,166071,week0_B07_cluster_1
10.991,0.832,1.635,12302.042,567.103,0.061,-0.139,0,7065.908,203,576,166071,week0_B07_cluster_1
15.651,0.787,1.839,12372.713,744.435,-0.354,0.155,0,7065.908,203,576,166071,week0_B07_cluster_1
18.424,0.66,2.552,12005.685,638.646,-0.347,1.433,0,7065.908,203,576,166071,week0_B07_cluster_1
16.704,0.712,2.361,12238.797,521.928,-0.231,0.852,0,7065.908,203,576,166071,week0_B07_cluster_1
10.413,0.779,1.883,12065.857,542.685,0.51,2.862,0,7065.908,203,576,166071,week0_B07_cluster_1
10.329,0.823,1.23,12367.35,746.82,-0.789,1.736,0,7065.908,203,576,166071,week0_B07_cluster_1
13.632,0.842,1.365,11756.44,779.478,-0.292,0.599,0,7065.908,203,576,166071,week0_B07_cluster_1
12.27,0.765,1.945,11709.558,658.602,-0.418,0.439,0,7065.908,203,576,166071,week0_B07_cluster_1
15.347,0.737,1.687,12332.149,829.363,1.67,5.5,0,7065.908,203,576,166071,week0_B07_cluster_1
10.716,0.644,1.711,12596.303,615.234,1.078,3.551,0,7065.908,203,576,166071,week0_B07_cluster_1
10.3,0.738,1.851,12222.237,436.884,-0.451,0.06,0,7065.908,203,576,166071,week0_B07_cluster_1
11.451,0.715,1.82,12453.792,736.97,0.092,0.674,0,7065.908,203,576,166071,week0_B07_cluster_1
13.71,0.715,1.968,12354.68,852.211,-0.544,1.48,0,7065.908,203,576,166071,week0_B07_cluster_1
8.222,0.8,1.485,12503.103,674.214,0.612,4.67,0,7065.908,203,576,166071,week0_B07_cluster_1
13.642,0.82,1.387,11944.204,640.098,0.469,1.473,0,7065.908,203,576,166071,week0_B07_cluster_1
6.723,0.706,2.022,12090.352,976.484,0.261,0.333,0,7065.908,203,576,166071,week0_B07_cluster_1
13.054,0.839,1.414,12406.182,515.895,-0.368,1.869,0,7065.908,203,576,166071,week0_B07_cluster_1
10.638,0.765,1.962,12498.674,644.67,-0.47,3.263,0,7065.908,203,576,166071,week0_B07_cluster_1
23.53,0.794,1.571,12486.075,881.991,0.2,1.814,0,7065.908,203,576,166071,week0_B07_cluster_1
9.609,0.82,1.617,12152.481,1235.953,-0.348,-0.063,0,7065.908,203,576,166071,week0_B07_cluster_1
9.516,0.705,1.799,12485.003,689.288,0.198,2.835,0,7065.908,203,576,166071,week0_B07_cluster_1
11.456,0.824,1.304,12336.762,978.094,0.628,1.167,0,7065.908,203,576,166071,week0_B07_cluster_1
10.04,0.821,1.647,12127.556,946.733,0.377,2.221,0,7065.908,203,576,166071,week0_B07_cluster_1
6.507,0.794,1.603,11766.771,995.598,-0.314,1.741,0,7065.908,203,576,166071,week0_B07_cluster_1
12.461,0.844,1.238,12824.667,976.445,1.166,1.667,0,7065.908,203,576,166071,week0_B07_cluster_1
12.324,0.787,1.701,12235.61,767.744,-0.09,0.815,0,7065.908,203,576,166071,week0_B07_cluster_1
12.99,0.735,1.93,12168.59,781.796,-0.94,1.195,0,7065.908,203,576,166071,week0_B07_cluster_1
9.467,0.674,2.532,11720.257,589.19,-0.171,0.766,0,7065.908,203,576,166071,week0_B07_cluster_1
13.372,0.775,1.707,12236.052,659.599,0.328,0.632,0,7065.908,203,576,166071,week0_B07_cluster_1
16.871,0.804,1.489,12495.708,812.446,-0.62,1.883,0,7065.908,203,576,166071,week0_B07_cluster_1
12.191,0.761,1.712,12302.495,580.852,-0.622,2.81,0,7065.908,203,576,166071,week0_B07_cluster_1
13.862,0.754,1.737,12641.803,812.515,0.874,1.124,0,7065.908,203,576,166071,week0_B07_cluster_1
13.416,0.722,2.152,12527.737,780.808,0.244,2.985,0,7065.908,203,576,166071,week0_B07_cluster_1
16.685,0.856,1.255,12595.815,869.476,-0.147,1.468,0,7065.908,203,576,166071,week0_B07_cluster_1
10.79,0.713,2.116,12522.689,544.396,0.641,1.114,0,7065.908,203,576,166071,week0_B07_cluster_1
16.268,0.796,1.568,12741.154,951.61,0.231,0.817,0,7065.908,203,576,166071,week0_B07_cluster_1
9.633,0.806,1.714,12503.259,997.836,1.003,1.958,0,7065.908,203,576,166071,week0_B07_cluster_1
14.357,0.845,1.403,12351.584,588.65,0.178,-0.077,0,7065.908,203,576,166071,week0_B07_cluster_1
10.163,0.808,1.684,12278.175,583.476,0.719,1.859,0,7065.908,203,576,166071,week0_B07_cluster_1
12.27,0.809,1.156,12276.091,747.781,0.508,1.779,0,7065.908,203,576,166071,week0_B07_cluster_1
8.898,0.699,1.991,12339.628,540.739,0.591,1.022,0,7065.908,203,576,166071,week0_B07_cluster_1
12.745,0.738,1.756,12498.725,721.461,-0.59,1.2,0,7065.908,203,576,166071,week0_B07_cluster_1
9.692,0.789,1.739,12406.41,797.607,0.318,2.111,0,7065.908,203,576,166071,week0_B07_cluster_1
12.103,0.808,1.735,12420.37,810.723,-0.48,1.729,0,7065.908,203,576,166071,week0_B07_cluster_1
11.221,0.772,1.471,12461.766,769.653,0.347,1.773,0,7065.908,203,576,166071,week0_B07_cluster_1
10.354,0.779,1.801,12466.026,988.009,0.159,0.461,0,7065.908,203,576,166071,week0_B07_cluster_1
10.623,0.814,1.57,12216.389,652.424,0.132,0.2,0,7065.908,203,576,166071,week0_B07_cluster_1
13.754,0.801,1.641,12474.065,848.852,-0.48,0.314,0,7065.908,203,576,166071,week0_B07_cluster_1
15.587,0.767,1.546,12551.769,806.87,-0.51,0.744,0,7065.908,203,576,166071,week0_B07_cluster_1
12.921,0.702,2.202,12531.039,600.405,-0.39,0.578,0,7065.908,203,576,166071,week0_B07_cluster_1
9.134,0.772,1.369,12346.948,547.61,0.563,1.123,0,7065.908,203,576,166071,week0_B07_cluster_1
10.721,0.824,1.644,12281.7,591.147,0.079,0.065,0,7065.908,203,576,166071,week0_B07_cluster_1
9.281,0.814,1.796,11914.154,643.567,0.352,0.546,0,7065.908,203,576,166071,week0_B07_cluster_1
13.103,0.712,2.257,12136.994,796.494,0.044,1.743,0,7065.908,203,576,166071,week0_B07_cluster_1
11.476,0.841,1.28,12796.053,879.994,1.319,2.35,0,7065.908,203,576,166071,week0_B07_cluster_1
11.897,0.845,1.176,12355.768,746.748,0.349,0.188,0,7065.908,203,576,166071,week0_B07_cluster_1
19.414,0.75,1.572,12604.174,655.874,1.126,3.585,0,7065.908,203,576,166071,week0_B07_cluster_1
12.186,0.737,1.947,12623.295,652.409,-0.22,1.835,0,7065.908,203,576,166071,week0_B07_cluster_1
12.118,0.775,1.582,12505.978,816.183,-0.914,3.15,0,7065.908,203,576,166071,week0_B07_cluster_1
12.99,0.769,1.699,12253.732,673.801,-0.381,0.449,0,7065.908,203,576,166071,week0_B07_cluster_1
10.589,0.645,1.968,12561.363,672.7,0.09,4.637,0,7065.908,203,576,166071,week0_B07_cluster_1
6.865,0.755,1.891,12019.141,693.33,-0.321,4.052,0,7065.908,203,576,166071,week0_B07_cluster_1
9.065,0.735,1.61,12639.397,773.336,-0.877,4.621,0,7065.908,203,576,166071,week0_B07_cluster_1
11.608,0.792,1.823,12619.521,561.983,-0.254,2.415,0,7065.908,203,576,166071,week0_B07_cluster_1
10.275,0.765,1.55,12198.534,708.34,-0.145,1.63,0,7065.908,203,576,166071,week0_B07_cluster_1
6.404,0.731,1.37,12588.445,604.129,-0.131,0.648,0,7065.908,203,576,166071,week0_B07_cluster_1
12.235,0.818,1.605,12564.435,619.917,0.298,0.592,0,7065.908,203,576,166071,week0_B07_cluster_1
13.769,0.87,1.351,12495.799,855.058,0.382,1.111,0,7065.908,203,576,166071,week0_B07_cluster_1
8.551,0.747,2.055,12596.805,693.065,-0.616,0.09,0,7065.908,203,576,166071,week0_B07_cluster_1
6.581,0.758,1.976,12586.939,645.937,-0.443,0.339,0,7065.908,203,576,166071,week0_B07_cluster_1
9.104,0.868,1.392,12524.417,690.738,0.092,0.953,0,7065.908,203,576,166071,week0_B07_cluster_1
