Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
24,13933.748,302,576,468011,week24_D01_cluster_1
