Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
16,5801.316,170,304,367021,week16_C02_cluster_1
