Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
8,26048.787,589,1425,265091,week8_A09_cluster_1
