Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
24,4099.012,115,198,470072,week24_F07_cluster_2
