Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
24,8672.863,217,416,471101,week24_G10_cluster_1
