Week,Cluster_Area,Detected_Cell_Number,Estimated_Cell_Number,Cluster_ID,Cluster_Name
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
24,22754.782,375,960,473101,week24_I10_cluster_1
